,comm_date,author,author_id,likes,comment,video_id
1664,2024-12-03T08:58:03Z,@katharinasrie1584,UCZcj6bosHNwVtbQTJhSUCQA,0,"Pertolongan yg tulus dan tiga2nya tahu menempatkan diri yg nolong tdk jumawa krn menolong,  yg ditolong menempatkan diri tdk terlalu merendahkan diri,  itulah krn pertemanan akan lebih menjadi kekerabatan....❤❤❤",gp0o0THVR6M
1665,2024-12-03T08:57:35Z,@BintangKusumaa,UCelBwYuTWWrNe0Lt3MnR5Mg,0,"ikut cengar cengir gw liatnya ded,,tentram banget",gp0o0THVR6M
1666,2024-12-03T08:57:26Z,@UknoWmannz782,UCmUtgF29dUmL2bcA2ScSRdQ,0,NADA MAKIN CANTIK AJA NIH SEMOGA AYAH NADA SEHAT SELALU DAH TERIMAKASIH OM DEDY CORBUZIER TELAH MENERIMA NADA SEBAGAI ANAK ANGKAT UDAH DIJADIIN KELUARGA SENDIRI DAN DIANGGAP SEBAGAI ADIK AZKA CORBUZIER,gp0o0THVR6M
1667,2024-12-03T08:57:22Z,@derisasdian8664,UCe8CmtTA0nlf3QlnEY_fOKQ,1,Agussss tengok ni agussss.. gedeg gue sm s agus 😅😅😅,gp0o0THVR6M
1668,2024-12-03T08:57:17Z,@MulyotoBagong,UCpu3UiJcxRzbHyi5CAoqZyw,0,Semoga kamu benar benar menjadi orang yang beruntung dalam segala hal,gp0o0THVR6M
1669,2024-12-03T08:56:53Z,@satriamuhamadsakti242,UClN-Z3OWcn4nbNXYaXNiY2g,0,Ini lah contoh orang yang tidak memanfaatkan keadaan dan tidak ingin melihat orang sekitar sedih . The real best father ever.. walaupun kenal om Dedy tapi tidak ada azas pemanfaatan beda Ama Argus syedihh di bantu malah ngelunjak.. nah kalo Agus contoh manusia TURUNAN JIN TOMANG YANG MATANYA DI COLOK AMA JIN KOCAK,gp0o0THVR6M
1670,2024-12-03T08:56:37Z,@aiskokoroto-oz1yq,UCNc7BklcFeXtfrsf3VmF5gg,0,"Undang agus dong
di podhub
Duet ama novi...
Keknya bakalan seeu😅",gp0o0THVR6M
1671,2024-12-03T08:56:14Z,@lolgaming-sh3yd,UCwNWYaAApmXr_gbcVblfp1g,0,"Coba agus ni,,oaaah udah triak2",gp0o0THVR6M
1672,2024-12-03T08:56:10Z,@FirdausSykes,UCvHUtGjxk0TdyU2O0bYk8iw,0,"cowok kalo bisa berjasa di hidup orang lain dan dua duanya saling respect beuh gila coy, terharu banget sumpah sama dua orang gentle",gp0o0THVR6M
1673,2024-12-03T08:55:47Z,@bruangkutub,UCuZlP4MeD6uyPS3NX5Up9dw,43,"Om ded... Aku senyum terus sepanjang durasi. Bangga banget juga sama kalian, terutama nada... Tumbuh semakin baik dan baik lagi ya nadaa 🥰🥰",gp0o0THVR6M
1674,2024-12-03T08:54:57Z,@niningning-ys4nu,UCVnKtvzZEzacXjgPeaVV0TA,0,"Yg bantu baik banget, yg dibantu punya adab,smg sembuh total ayah Nada",gp0o0THVR6M
1675,2024-12-03T08:54:42Z,@DenoxGaming-o2x,UChQy85Cz_1l6SHHj9Vhe56g,0,Keren Emang Om Deddy,gp0o0THVR6M
1676,2024-12-03T08:54:36Z,@ravis77,UCpIytRxUfFDW0nTMGRosHDA,1,"Mksdnya Agus, moralnya ga bagus? Iya kan.",gp0o0THVR6M
1677,2024-12-03T08:54:10Z,@erikpujiono8648,UCn-fWgfArjie3mWGuKiMQxw,1,"Apa cuma gw yg kena bgt sama kata2 ayah nada ""Mungkin salah satu yg bikin pikiran kita jadi membaik karena kita lega ada orang yg memperhatikan kita""",gp0o0THVR6M
1678,2024-12-03T08:53:52Z,@generasizedukasi1067,UCmCmfmRiYeGok1rAErxGJoQ,0,"Pernah ngalamin marah pakai sabuk, selang dan sapu",gp0o0THVR6M
1679,2024-12-03T08:53:52Z,@freinlykwendy7910,UCfFbiiDlWo3O_VNYXgNeAcw,2,indah,gp0o0THVR6M
1680,2024-12-03T08:53:47Z,@nyinaanjada3564,UCxCdbHKGGLsesd2dsPiefUw,1,inspiratif sekale ... beda ma bapakku🥲 bapakku malah .......,gp0o0THVR6M
1681,2024-12-03T08:53:15Z,@random_video624,UCXILXNm_EtWBgXaiw66vi0w,0,"Kok gue terharu nangis lihat ben bisa gitar lagi
Ben kamu orang baik
Semangat ya
Anak mu sudah aman
Lahir bhatin nya
Masa depqn nya
Di tangan dedi sabrina azka",gp0o0THVR6M
1682,2024-12-03T08:53:04Z,@AnggiaOvista,UCQ9rE-IIToORhwFP96dWZBQ,0,berarti mama papanya nada udah cerai ya?,gp0o0THVR6M
1683,2024-12-03T08:53:01Z,@joniluciano7650,UCGu3q4lNvmcPu-SwiVHSiEA,0,Aku nangis😢 terharu lihat klian akrab bhgia beruntung nada dpat ayah dan papa dedy,gp0o0THVR6M
1684,2024-12-03T08:52:47Z,@rohmanurf7132,UCAVpe2lavGC5SP5_4bG7BvQ,0,"Ayah Beben keren banget asli 😇
Dia menempatkan diri sangat baik... bahkan untuk bilang deket banget sama nada aja mesti bilang maaf bukan maksud apa"" 😢 
Mereka bisa bener"" saling menghargai.
Nada beruntung punya Ayah dan Papa yang hebat.",gp0o0THVR6M
1685,2024-12-03T08:52:27Z,@SeptyRafa,UCy1_9O3ocWduxqdjfg2soYA,0,Om ded😂😂😂 ngakakk deehhhh,gp0o0THVR6M
1686,2024-12-03T08:51:46Z,@user-uu8zd2fd1n,UCIgVtuV7efONzUE4yhK88LA,0,"Ini eps yg special, seru, mengharukan skaligus ada sdikit gelinang air mataku...😮😥😢",gp0o0THVR6M
1687,2024-12-03T08:51:35Z,@Nichan-u1h,UCZnEk-U-Ddx5U39IsjmDnRg,1,Ini konten healing bgt sejak penuh dengan konten2 agus,gp0o0THVR6M
1688,2024-12-03T08:51:35Z,@elvansepta9864,UCMJnJSufwAZTtmbLRHLgX-w,0,Salfok sama kulit nada,gp0o0THVR6M
1689,2024-12-03T08:51:26Z,@mong_cnl5061,UCWpAOXZyIuHbDhb4bssH_1A,0,"Lehernya NADA kaya laki² ada benjolnya ,",gp0o0THVR6M
1690,2024-12-03T08:51:21Z,@va_dja3309,UCbJscr-l8TdjbhMl2MYjdLQ,4,"Walau tau yg menolongnya itu seorang sekelas om ded, tapi ayahnya nada g mw manfaatin itu, respect 👍",gp0o0THVR6M
1691,2024-12-03T08:50:46Z,@Mom_Des,UCXOYr4qiOyDfgvFoLePo2Hg,0,"Cerita duka menjadi suka cita,dikala kita dikelilingi orang' positiv ❤🎉",gp0o0THVR6M
1692,2024-12-03T08:50:43Z,@5M_SugargliderColony,UCXLRXvXnGZpqfqA4gdEaFNg,0,"Alm nyokap jg dulu tumor otak dan kanker paru. Almarhumah dulu lupa2 gitu, klo di ajak ngomong ga ngeh. Cuma beliau tipe yg ga mau org tau penyakit, tiba2 udah stadium 4 kanker otak dan kanker paru2. Dr diagnosa sampe meninggalnya cuma sebulan.
Rahimahullah..",gp0o0THVR6M
1693,2024-12-03T08:50:32Z,@ShirleyNenobesi,UCDjJlWGQv7yFM8SIdDteZLw,0,Akhrnya mucull  juga konten yng  positive  dan the most important  inspiration to  others ❤,gp0o0THVR6M
1694,2024-12-03T08:50:31Z,@BAJINDULUNIK,UCeLOwBqmwtuZ5X55Ekr9nMg,0,salut,gp0o0THVR6M
1695,2024-12-03T08:50:20Z,@rinoaprian3596,UCLoUc19KEVVsnW7H4JJcJ5A,0,Episode terhepy yg pernah ada,gp0o0THVR6M
1696,2024-12-03T08:50:16Z,@NenengKakakChannel,UCYDq63Jklg3bpt1m0Pl-Aag,0,"Enak ya jadi nada ,punya dua ayah yg sangat sayang banget sama nada🤗",gp0o0THVR6M
1697,2024-12-03T08:50:13Z,@Santosany21,UCWRxJzFhQBLN8_Dc500seUA,1,"Om Dedy Emang keren, sehat selalu bang ben, Om Dedy dan semuanya",gp0o0THVR6M
1698,2024-12-03T08:50:02Z,@generasizedukasi1067,UCmCmfmRiYeGok1rAErxGJoQ,0,"Jadi keluarga harmonis om Deddy, kak Sabrina, Aska dan nada ❤❤❤",gp0o0THVR6M
1699,2024-12-03T08:49:26Z,@joniluciano7650,UCGu3q4lNvmcPu-SwiVHSiEA,1,Ga sprti agus nada neruntung dpat dua ayah bijaksana bgini,gp0o0THVR6M
1700,2024-12-03T08:49:09Z,@PersonaaTV,UCpNsOKKfkeLmwaWCYufKIzg,0,Om beben dulu paling keren di T-five dengan rambut gondrong nya,gp0o0THVR6M
1701,2024-12-03T08:49:00Z,@Nailla84,UCumtqfVQ5rVtczcpWXv3-7Q,0,"bahagia nada bisa masuk di kluarga om dedy, alhamdulillah bersyukur punya ayah kluarga papa yg sangat bahagia. saling menyayangi
walaupun nada ikut papah dedy.... jgn lupa sering jenguk ayahmu nada. 
kalo ayah gak bisa ke Jakarta, kamu yang ke Bandung jenguk kluarga di sana.
selagi ayah masih sehat.... 
semoga ayah sehat sehat sehat panjang umur... aamiin",gp0o0THVR6M
1702,2024-12-03T08:48:50Z,@vickyyuliestri6400,UCATTXvnkBpoLG8vJe7GvQ5A,0,Baru baca judul aq sdh nangis...cengeng 😔,gp0o0THVR6M
1703,2024-12-03T08:48:36Z,@imeldaameliadamayanti9856,UCoQia_APLBk_mLJfcHX3anA,0,"Dari awal video full senyum, hangat banget video ini asli",gp0o0THVR6M
1704,2024-12-03T08:48:36Z,@Vallen1-x1k,UCjiSQVFGxoYBksO5S7Eu_Xg,0,"Ini  ""AGUS"" kau lihat orang yg dibantu tau diri, sama halnya nada dibantu menjadi anak angkat om dedy, tp etika nya masih ada dan saling menghargai dan sayang dan tau diri.",gp0o0THVR6M
1705,2024-12-03T08:48:01Z,@joniluciano7650,UCGu3q4lNvmcPu-SwiVHSiEA,89,"Tentram adem lihat kluarga ini.., yang d tolong pun brtrimkasih.. Yang mnolong iklas dan bijaksana .. Om ded dan kluarga nada kluarga bhgia tuhan punya rencana",gp0o0THVR6M
1706,2024-12-03T08:47:42Z,@ilhamrafif9418,UCNAegFxcxWSb-DBVOrZdaLg,0,Terkadang kita punya rasa kebencian tersendiri dengan ayah apapun alasannya dari versi kita. tapi mereka punya cerita perjuangannya sendiri dan situasi yg mengharuskannya seperti itu. Baru terasa saat dia sudah tiada. Tetap berbaktilah saat ayah kalian masih ada😇,gp0o0THVR6M
1707,2024-12-03T08:47:35Z,@ritarosita9321,UCknAfV84vQyUQ11jJgukTkQ,0,"Masyaa Allah...Nada tinggal bersama orang2 yg bermartabak,sopan..Aska baik bangeut sm Nada",gp0o0THVR6M
1708,2024-12-03T08:47:21Z,@nithaazalea7579,UCg9b1xJbyKOoA9JO4UJJFtQ,0,kalo ibunya Nada kek mana ?,gp0o0THVR6M
1709,2024-12-03T08:47:12Z,@anggaarman402,UC_OLPvcB2JJTpWxRH5L1a-A,0,Aku cinta nada Om ded,gp0o0THVR6M
1710,2024-12-03T08:47:01Z,@nur_biocah,UCxi12FUe7P84GqcG5eS6-gQ,0,Do'akan untuk ayahku untuk bisa dpt hidayah dan cepat diberikan kesehatan kembali,gp0o0THVR6M
1711,2024-12-03T08:46:31Z,@Serine1x,UCDtQMmKy4d3stFLs63tAu8A,0,Ibu nya nada mana?,gp0o0THVR6M
1712,2024-12-03T08:46:20Z,@elang6992,UC6G09P9NqHR59uqJUmS75ww,0,Lihat podcast ini sejenak jd lupa utang saya..makasih keluarga indah❤❤,gp0o0THVR6M
1713,2024-12-03T08:46:01Z,@danaswara7263,UCrqiOStOgV_PRxxheiaE6IA,0,"Keren, nada muka kamu mirip banget sama ayah kamu.",gp0o0THVR6M
1714,2024-12-03T08:46:00Z,@latetaid,UCdKdaOWNhX8xvTr9cZSn6LQ,0,"Ngeliat om ded, ayahnya nada, sama nada ngobrol bertiga, vibesnya jd kayak anji, leticia, sama suaminya sheila marcia 😂

Sehat2 kalian semua 🔥🔥🔥",gp0o0THVR6M
1715,2024-12-03T08:45:29Z,@tanikasiswoko,UCw801ZNzYlGlNEQk_BvNv7g,0,"Nonton ini terharu, seneng, senyam senyum, nangis dikit..",gp0o0THVR6M
1716,2024-12-03T08:45:25Z,@khaerulumam4217,UCeuTqIro1WcloLjLEvlvnUA,0,"Bijak bgt om, salut 🙌",gp0o0THVR6M
1717,2024-12-03T08:45:05Z,@ratnamenic4521,UCK0P2uWwgWv2ynmi06W7ebQ,32,Bahagianya... Punya orangtua2 hebat... Barakallahu fiik Nada❤,gp0o0THVR6M
1718,2024-12-03T08:44:58Z,@roisfahrur5944,UCSbJaF35LFd_rPjSNtFiPpQ,0,"Nada belajar ngaji.
Seru.",gp0o0THVR6M
1719,2024-12-03T08:44:57Z,@mrpejal4930,UCl-YUeswHUikO1a6MyrEx-Q,0,dgn kes babi A dan FA itu.. lumayan video ini menghening kembali otak sy,gp0o0THVR6M
1720,2024-12-03T08:44:34Z,@FirdausSykes,UCvHUtGjxk0TdyU2O0bYk8iw,3,gua nungguin part idup Nada pas punya cowok gimana🤣🤣🤣,gp0o0THVR6M
1721,2024-12-03T08:43:40Z,@arrazimuchtar3679,UCgb71lvJRL5ZQRORagmIjnQ,2,aduh sedih wakkkk.... ,gp0o0THVR6M
1722,2024-12-03T08:43:01Z,@MitaMalita,UCvTtJhbHY03Ef_usbnejOAQ,0,Ada chipmank 😂😂😂rindu ayah dah❤,gp0o0THVR6M
1723,2024-12-03T08:42:29Z,@JaveChen,UCU-rNfoGf8jMYTt1xud4lbg,0,"Karakter orang yg baik, tidak aji mumpung.",gp0o0THVR6M
1724,2024-12-03T08:41:49Z,@rindangriwayati4601,UCARVsuvn8OO1NnwhB1xk_Sw,28,Org baik bertemu dgn org yg berbudi luhur... Smg sll sht dn panjang umur.. dn terus brbuat kbaikkan.. Aamiin Allahumma Aamiin🤲🤲,gp0o0THVR6M
1725,2024-12-03T08:41:42Z,@marifin3643,UCwGQNCG0IXFnSBBCo8nJt5w,0,nada cakep bgt skrg 😍,gp0o0THVR6M
1726,2024-12-03T08:41:26Z,@mpuputrandublatung1238,UCp9851BAgZA6W10nNte8ZbQ,0,Saiya kok jadi terharu ya. Om ded kelihatan sayang banget sama nada. Salut untuk ayah nada.,gp0o0THVR6M
1727,2024-12-03T08:41:21Z,@didithadijati1054,UCTWD28M9k69IotcVNN-8CMw,0,"Nada, like father like daughter😊😊",gp0o0THVR6M
1728,2024-12-03T08:41:10Z,@HotimFaktaDunia,UCPQejtKv97CNe0E1Tt0RGPA,0,"Luar biasa, podcast ini selalu membawa sudut pandang baru. Salut untuk Mas Deddy yang selalu menyajikan konten berkualitas",gp0o0THVR6M
1729,2024-12-03T08:40:35Z,@kqfein,UCiFA3XqkpK2uzTjqVDDjN1g,0,22:30 pria tidak bercerita,gp0o0THVR6M
1730,2024-12-03T08:40:21Z,@wulanariedamayanti5821,UCfmU3Md1mytQKtWcxVI1Rug,0,"Papa nada kayaknya pengen tinggal deket bareng nada🥲 sehat sehat ya, nontonnya terharu, setiap ayah kayaknya gini yaa",gp0o0THVR6M
1731,2024-12-03T08:40:16Z,@wulananndr7611,UCOBJKZPgVSJ316nbOhDn0TQ,0,heart warming bgt ini🥲,gp0o0THVR6M
1732,2024-12-03T08:40:05Z,@RvnRama,UC_XL0ILS3pmRpBls7NK4uGA,0,Di podcast ini pembicaraan nya berasa banget rasa sayang dan cinta,gp0o0THVR6M
1733,2024-12-03T08:40:00Z,@geraldgideon7836,UC-tL32tPunRoRqFKh5Frclw,0,22:25 laki-laki tidak bercerita,gp0o0THVR6M
1734,2024-12-03T08:39:13Z,@fanny-hs3hr,UCTlAuP4KZClDaqkDyfv3lDQ,2,Nada beruntung punya ayah hebat dan papa hebat👍👍👍,gp0o0THVR6M
1735,2024-12-03T08:39:02Z,@SolehAfif,UCLqdLXDQD2-kGAU6BBR65UA,0,❤❤❤,gp0o0THVR6M
1736,2024-12-03T08:38:35Z,@mohamadzainudin1514,UCL8jOH3Lp4_BNbUM3rgEcuA,0,"Hebat banget om Beben, saat anak nya sudah sukses dengan om Dedi dia enga memanfaatkan sama sekali, dan justru saat dia susah aja enga Mao minta bantuan ke om ded atau ke nada. Padahal di luar sana banyak yg memanfaatkan keluarga orang yg sudah membantu dia, salut banget sama om Beben 👍👍👍",gp0o0THVR6M
1737,2024-12-03T08:38:27Z,@rajahepuraja,UCp53DO945W7c6TE6FOk7lmw,1,NADA OM BEN OM DED !!! NYIMAK SAMPAI SELESAI...,gp0o0THVR6M
1738,2024-12-03T08:38:23Z,@fanny-hs3hr,UCTlAuP4KZClDaqkDyfv3lDQ,0,Ayah nya nada bener2 ga mau ngrepotin dan ga enakan meski sebenernya bisa manfaatin deddy buat bantu. Ini bener2 TAU DIRI ga kaya AGOES😂,gp0o0THVR6M
1739,2024-12-03T08:38:20Z,@MarkusOrabela,UCF5YqF_QmCZdjRA86f42e0w,0,"mukanya plek ke tiplek mirip bapanya nada, idungnya mirip bgt...",gp0o0THVR6M
1740,2024-12-03T08:37:40Z,@nurul_ng,UCkbPLPHLuGDJOucQXnRwn9w,1,"Om ded sekarang bapak² banget yaa, yang diomongin cuma anaknya😂",gp0o0THVR6M
1741,2024-12-03T08:37:40Z,@ratihismiyati4946,UCy9bw066oAAGI1DYH5Y4qUQ,0,MasyaAlloh.. Beautiful family ❤,gp0o0THVR6M
1742,2024-12-03T08:37:36Z,@sitifatimah9110,UCvbZIfLXJPE4eukQANKMvOw,0,"Nadaaa….. ternyata bapakmu dan bapaku sama nasibnya.. memiliki bapak yg memiliki tumor di kepala dan uda operasi 2 kali.. dan bapak ku baru selesai operasi 1 bulan yg lalu untuk operasi ke 2. Smoga selalu sehat bapak nadan dan bapaku.. aamiin..😇😇🥹🥹
Bapak nada suka kejang gk ? Bapaku suka kejang…",gp0o0THVR6M
1743,2024-12-03T08:36:49Z,@GGWP-U98,UC8erkZzbe2pPkMBr91TK08A,0,Om ded tolong pod hub Daniel baskara putra,gp0o0THVR6M
1744,2024-12-03T08:36:19Z,@melitaandini448,UC7y1Bp3ECIvWt3FNdz507EA,0,"this is such a refreshing content. thank you :) never underestimate of great father figure(s). Thank you for being the great dads for her. Means a lot to her, for sure.",gp0o0THVR6M
1745,2024-12-03T08:36:17Z,@brogeet2656,UCVkt-got7gAxp7rXi6fqirw,288,The real orang sunda tulen .. banyak ga enakan .. ga mau ngerepotin orang .. kang beben orang tulus .. nada you must proud had him ❤,gp0o0THVR6M
1746,2024-12-03T08:36:08Z,@esabayukarlina8781,UCG7_aWK3lm_87fKs-W3bDXQ,0,Allah ksih anak yg luar biasa❤❤❤❤,gp0o0THVR6M
1747,2024-12-03T08:36:06Z,@OchiSitorus,UCOec3iBbqOyoEyIzPTg9UEQ,0,"Nada, sering2 peluk ayahmu ya..",gp0o0THVR6M
1748,2024-12-03T08:36:06Z,@LusiMaysita,UCcDzG4eDxvgjyYLQJ0p_coQ,0,Ini namax orang ditolong tau terimakasih. 🫰🫰,gp0o0THVR6M
1749,2024-12-03T08:35:53Z,@MusiMusiharopah,UClCZQZFVn4Ak4btPn-SQGQQ,53,"ya Alloh beruntung ny kamu nada ada, ayah, papa, kakak azka,, yg bner"" sayang sm nada..",gp0o0THVR6M
1750,2024-12-03T08:35:32Z,@erwindogwhite6623,UCusrAPXjc3pEhnc5j_8TqNw,2,Kereeenn,gp0o0THVR6M
1751,2024-12-03T08:35:00Z,@sugengsukoyo4901,UCyp-8QuqzH4eaqPAoNyusEA,2,TERIMA KASIH AGUS 🎉,gp0o0THVR6M
1752,2024-12-03T08:34:47Z,@aku5917,UC-GZaKaQ8osd13H8FnxRkBg,0,Nada beruntung bgt punya dua papa..saya 1 aja uda ga pnya😢,gp0o0THVR6M
1753,2024-12-03T08:34:17Z,@fatmarini2349,UC5wR5oUB0VMPu4uhwXMz29Q,0,Ngakak bgt pas cerita soal baju gym.. 😂😂,gp0o0THVR6M
1754,2024-12-03T08:34:13Z,@efendilamusu8256,UCFryETiA8sD4kiVlxCONbEg,0,Keluarga cemara real action 💝🍻,gp0o0THVR6M
1755,2024-12-03T08:34:01Z,@siical6187,UCufoDVqqPm_xl9KSnRTmqeA,0,"cerita nada sama kek anak gua
anak gua diangkat anak sama tetangga yang udah kek sodara sendiri karena tetangga gua 7 taon nikah belum di kasih momongan
jadi anak gua bahagia punya 2 bapak punya 2 ibu yang sayang ke dia 
🙏🏻😍",gp0o0THVR6M
1756,2024-12-03T08:33:38Z,@perjalanank1ta,UCLV-CGGeIc98QWIB6GbW3BA,1,Terimakasih master ded....best ❤❤❤,gp0o0THVR6M
1757,2024-12-03T08:33:36Z,@yanttosentot2522,UCCZQ3-aLJsZIUv9YPcYQK2w,0,Cntk bet sumpah,gp0o0THVR6M
1758,2024-12-03T08:33:33Z,@lydiasalman8311,UC9078WinFbp3bm2SJy2eHbA,0,Nada putih banget yaaaa,gp0o0THVR6M
1759,2024-12-03T08:33:27Z,@aishaattarini5510,UC_lnztN0MoqR5w0_Wu-IkVw,0,Happy day podcast kali ini om ded..❤🎉,gp0o0THVR6M
1760,2024-12-03T08:33:15Z,@dwiyonobasuki5448,UCODV5Br-aW8BtggoeDGM3qQ,0,"Minta doa nya kawan....
Buat bapakku yg sudah meninggal....
Perjuangan seorang bapak buat keluarga...semoga bapak di ampuni dosa""nya...khusnul khotimah...amiinnn",gp0o0THVR6M
1761,2024-12-03T08:32:42Z,@hairularifin9553,UC-blelfOL75n8Q6xqo-pMbQ,1,Da gitu orang sunda mah rata rata gak enakan,gp0o0THVR6M
1762,2024-12-03T08:32:39Z,@aalrashya2122,UCa_oj5tjof0rEVKTaaTII3w,0,Nada mirip ayahnya yaaa,gp0o0THVR6M
1763,2024-12-03T08:32:17Z,@WidodoCahyono-c7q,UCn9QzC7VdEQaiqUXynADAfQ,41,"Semoga Allah memberi kesembuhan wal afiat utk ayah Nada, amiiinnn",gp0o0THVR6M
1764,2024-12-03T08:32:15Z,@wahyudeva2865,UC4gtLl0oR5l2nZnk-RXohgw,0,.,gp0o0THVR6M
1765,2024-12-03T08:31:47Z,@shintairawan7307,UCAMoYD1XQPsuZKI43xPFUMQ,0,❤❤❤❤,gp0o0THVR6M
1766,2024-12-03T08:31:41Z,@hauraauliaarif429,UCgBRDrffJxUY5Lxev4IIPMg,0,"Msya allah nada beruntung punya ayah,punya papah,punya kk yg syang",gp0o0THVR6M
1767,2024-12-03T08:31:02Z,@dinihartati4626,UCzVT9tikbq_Haj0nXColJxw,0,Undang ayah nada ketemu vidi..mreka kayanya sama..sdh bersahabat dgn kondisi mreka..,gp0o0THVR6M
1768,2024-12-03T08:30:37Z,@ARP2399,UCNbbFuSWCFfUKUYanAxcjJw,0,seneng ya punya ayah 2 bikin iri yang ditnggal ayah nya pas baru lahir seperti gw,gp0o0THVR6M
1769,2024-12-03T08:30:31Z,@shandra.antony,UCu60jB5BlaRH-6bvVcObQTQ,0,keren mental nya 👍,gp0o0THVR6M
1770,2024-12-03T08:30:15Z,@yatnobinkemat2057,UCdRTU5LvUmN7460Ah0ssgig,0,Nada cantik banget,gp0o0THVR6M
1771,2024-12-03T08:30:10Z,@kay_1989,UCvpTu0jqNt8wMi8oKZkNwXg,137,Ayah nya Nada terkenal pada jamannya ... Semoga selalu sehat .. saya suka denger lagu lagu T-five,gp0o0THVR6M
1772,2024-12-03T08:30:09Z,@RizalEfendiEfendi-i5p,UCPJNTTQiSoO9xW1guoBZ1Ig,0,"Yg penting nada ngga teriak"" sedih banget ya 😅😅",gp0o0THVR6M
1773,2024-12-03T08:30:08Z,@saifulhaq6619,UCrml19ZkWl_jFHll-O-GiWw,0,Baru tau kalau ayahnya nada islam,gp0o0THVR6M
1774,2024-12-03T08:29:56Z,@ernie_tha,UC-ORVeYo6XdQ6wy6gZnilnQ,1,Nada mukanya mirip ayahnya bgt😊,gp0o0THVR6M
1775,2024-12-03T08:29:39Z,@SainSnap3_KastaKata,UC7x-rSm_ULf3KUIN1ITepCw,0,"Kok vibes nontonny Melow,... Pdhal Gak ada nangis2ny,.. Sehat terusssss lah",gp0o0THVR6M
1776,2024-12-03T08:29:33Z,@JesterDre,UCtjb-v9ZbdaiPRskeCMVr5Q,0,contoh 2 sosok ayah yang keren,gp0o0THVR6M
1777,2024-12-03T08:29:33Z,@TATARSofasakha,UClNik6LLK2gcOWsrosnFY5Q,0,Sehat selalu om ded❤,gp0o0THVR6M
1778,2024-12-03T08:29:24Z,@yukmasak_yuk,UCgXq5jlte0qQU8UPadXBFpQ,0,Om ded. Coba suruh ayahnya nada terapi Alam kayak Marshanda. Siapa tau tumornya bisa ilang,gp0o0THVR6M
1779,2024-12-03T08:29:11Z,@Riyantolnr,UCQAjTK0SNT7JtIasG4Ad0mw,0,YA SAYA IHKLASIN IKHLASIN IKLASIN SEMOGA JADI ORANG BERUNTUNG SELAMANYA,gp0o0THVR6M
1780,2024-12-03T08:27:02Z,@TeukuArnaullyakbar,UCbYyQBCEsqtk_vZjJuZzYJQ,0,NADA BERUNTUNG BANGET DIJAGA 3 HERO KWKWK,gp0o0THVR6M
1781,2024-12-03T08:26:51Z,@gingeralmajahemerah8506,UCXC1HjSNintQLRj_-4aa6Jg,0,"love of my love..
bring her back bring her back

dont take her away from me, bcz
u dont know
..........................................
🥲🥲

keren abis Nada dan Ayahnya
Papa Deddy barakalloh",gp0o0THVR6M
1782,2024-12-03T08:26:37Z,@syafinazshatawee1459,UCydNECuG_DQuRdYlHwysC0Q,0,ORANG BAIK,gp0o0THVR6M
1783,2024-12-03T08:26:20Z,@miangapak4271,UCWQtMmeWa4OMNg99Xs0Xijg,4,"Mereka yh ngobrol gak ada nangis ²nya,,q malahan yg nangis,gembeng ih,tapi lihat agus sedih  podcast nangis²,air mataku mahal gak bs nangis,gk baper blass..",gp0o0THVR6M
1784,2024-12-03T08:26:09Z,@BudiUtomo-o1y,UC913LXMNQPoi6IqcwSDkH7w,1,"Aku ayah usia 36thn, anaku cew seumuran nada juga 16thn. Ya gitu skr gk mau dipeluk,gk mau dicium lgi, kadang aku pngn dya tetep kcil lucu bs diajak main kmna2. Skr sdh pnya dunianya sndiri.",gp0o0THVR6M
1785,2024-12-03T08:25:39Z,@restika2067,UCJ5ito_z8IBA1V0s90EJfNA,35,"masya Allah.. seneng ayah Ben udah sehat..liat ayah, anak dan Papa nya sebahagia ini yg nonton jg ikut Bahagia.. Nada Beruntung skrg jd punya ibu dan figur lengkap keluarga punya 2 sosok Ayah yg saling melengkapi, punya kakak cowo dan cewe.. apalagi Nada spertinya anak yg multitalent dan punya kemauan yg keras .. smoga sehat2 semuanya..",gp0o0THVR6M
1786,2024-12-03T08:25:33Z,@rudimahe7291,UCEYbhGTd0kdnT-zKDgrfmZQ,0,"beben sehat terus ya, sprti dlu saat bermain bass dgn rambut gondrong, fungky yg brgaya hip hop....
mas ded, smg berkah sekeluarga.. amin yra",gp0o0THVR6M
1787,2024-12-03T08:24:30Z,@budisatria7622,UCSsuA9tUMI56RN4KvP5fyMQ,1,Angkat Agus jadi anakmu om ded. Biar agus gak syedih 😂,gp0o0THVR6M
1788,2024-12-03T08:24:04Z,@yanadjahrie2786,UCYksBrDdYOGIctRJQK1Vh1A,0,"Senang bangett, anak istimewa dijaga oleh keluarga istimewa ❤",gp0o0THVR6M
1789,2024-12-03T08:23:53Z,@in.a4889,UClVnM5CaUkq-7MP0O1PzYIg,1,Sapa yg naruh bawang 1kg dsni😢😢,gp0o0THVR6M
1790,2024-12-03T08:23:49Z,@Al_nassr_ganteng,UC6DzigaKl0KMha4MkyC_2Ew,0,"rejeki tidak melulu soal duit, dapat tetangga2 yg baik dan perhatian juga rejeki yg harus di syukuri",gp0o0THVR6M
